variations,price,rating_star,comment
['Vàng'],[276000000],5,"Sản phẩm tốt, mình mua của shop nhìu lần rồi và mặc dù chưa hết tới sale lại mua típ :)))))"
['Xanh Biển'],[290000000],5,"Shop giao hàng nhanh
Đủ đóng gói cẩn thận
Shop bán nhiều mặt nạ rất rẻ luon"
"['Xanh dương đậm', 'Xanh Biển']","[290000000, 290000000]",2,"cái này xài cấp ẩm cũng oki, nhưng cái miếng mặt nạ đắp khá rát, chất liệu xài chán lắm."
['Xanh dương đậm'],[290000000],5,"Lười chụp hình nên mình lấy hình với video không liên quan để nhận xu ạ. Mặt nạ mình nhận đủ hàng, chưa sử dụng nên không biết có tốt không nhưng chắc cũng giống như những loại khác mình dùng á"
['Xanh Biển'],[290000000],5,Đặt mask bên mình rất nhiều lần rồi. Cực kỳ ưng ý về chất lượng sản phẩm. Giao hàng nhanh cực kỳ và ko bị thiếu hàng nhé. 
['Xanh dương đậm'],[290000000],5,Sản phẩm đã sài 1 lần trc đó r shop uy tín giao nhanh đủ số lượng nữa okkk nên mua nha hình ảnh mang tính chất nhận xu thôi
['Xanh Biển'],[290000000],5,"Mua nhiều nhưng nhận đủ hàng, chưa sử dụng nên chưa biết chất lượng sản phẩm. Đóng gói kỹ "
['Xanh dương đậm'],[290000000],5,hàng y hình. shop đóng gói kỹ. giao hàng nhah. giao hàng đúng mẫu. :> kỳ sau sẽ ủng hộ tiếp 
['Xanh dương đậm'],[290000000],5,"Hi vọng sẽ tốt vì chưa sử dụng nha mn, nhưng thấy bao bì đẹp k thua kém hàng mấy chục ngàn đâu."
"['Xanh dương đậm', 'Xanh Biển', 'Vàng']","[250000000, 250000000, 250000000]",5,"Giao nhanh đủ số lượng
Chưa xài nên chưa đánh giá chất lượng ntn được"
"['Xanh dương đậm', 'Xanh Biển', 'Vàng']","[250000000, 250000000, 250000000]",5,"Shop đóng gói tốt, giao đủ
món hết shop chủ động ghi giấy note để báo hoàn, shop giải quyết hoàn rất lẹ"
"['Xanh dương đậm', 'Xanh Biển', 'Vàng']","[290000000, 290000000, 290000000]",5,Shop giao hàng đầy đủ đóng gói kỹ. Mặt nạ nhau thai xài ok nhất. Mua nhiều lắm tại lười chụp
['Xanh dương đậm'],[290000000],5,Đây là lần thứ hai mua nên không cần đánh giá nhiều. Mua nhiều loại vậy mà shop chưa bao giờ nhầm hay gặp sai sót gì. Mà còn nhanh nữa 
"['Xanh Biển', 'Vàng']","[290000000, 290000000]",5,"Sản phẩm ok, chất lượng ok, đóng gói ok, phục vụ ok, tất cả ok. 👌"
['Xanh Biển'],[290000000],5,"Giá thành rẻ ! Hàng đầy đủ ! Sản phẩm khá ổn !
Hình ảnh mang tính chất nhận xu😉"
['Xanh Biển'],[290000000],5,"Giao hàng nội thành mà hơi lâu
Shop cpi hàng nhanh . chuẩn đầy đủ ko bị thiếu nè 
😘"
['Vàng'],[290000000],5,"Hàng giao đầy đủ và ko bị hư hao, date mới, chưa sử dụng nên chưa đánh giá chất lượng đc"
