variations,price,rating_star,comment
['Xanhh Lá - Phục Hồi'],[1590000000],5,Shop gói hàng kĩ . Giao hàng nhanh chóng. ❤️💃✅🎉. Hình ảnh lấy xu
"['Màu Vàng - Sáng Da', 'Xanhh Lá - Phục Hồi']","[1590000000, 1590000000]",5,Mặt nạ đắp ok lắm. Chủ yếu cấp ẩm tốt nhưng màu xanh lá thấy đắp lên cho mát chứ đắp xong da vẫn khô ko như màu xanh dương. Hiệu ứng đắp xong thấy da trắng sáng hẳn. Mùi thơm dễ chịu. Tinh chất vừa đủ thấm hết mặt
"['Tea Tree - Giảm Mụn', 'Màu Vàng - Sáng Da', 'Xanh Dương - Cấp Ẩm', 'Xanhh Lá - Phục Hồi', 'Màu Đỏ - Săn Chắc Da']","[2300000000, 1590000000, 1590000000, 1590000000, 1590000000]",5,"Hình ảnh chỉ mang tính chất minh hoạ, giao hàng nhanh, mình chưa sài thử nên chưa biết "
['Màu Vàng - Sáng Da'],[1590000000],5,Khvgu hùghjkj hhhdedbjj jiiijffhjjhvbm bhfbkhxxxdgvgggg
"['Tea Tree - Giảm Mụn', 'Xanh Dương - Cấp Ẩm', 'Xanhh Lá - Phục Hồi']","[2200000000, 1550000000, 1600000000]",5,"2. Màu Xanh Lá - Vita Genic Relaxing Mask (Vitamin B): Tác dụng thư giãn, phục hồi làn da mệt mỏi. Bổ sung Vitamin A hàm lượng 20.000ppm được chiết xuất cây lô hội tại đảo Jeju Hàn Quốc, giúp phục hồi da xỉn màu.

3. Màu Xanh Dương - Vita Genic Hydrating Mask (Vitamin E) : Tác dụng cấp ẩm tức thì ch"
"['Màu Vàng - Sáng Da', 'Xanh Dương - Cấp Ẩm', 'Xanhh Lá - Phục Hồi']","[1590000000, 1590000000, 1590000000]",5,Đóng gói hàng siêu kĩ luôn check ra mã vạch mua nhiều lần lắm rồi
['Màu Vàng - Sáng Da'],[1590000000],5,"Giao hàng Nhanh chóng 
Đóng gói cẩn thận 
Chất lượng sản phẩm tốt 👍 👍 👍 👍👍👍👍
❤️🥰❤️🥰❤️🥰❤️🥰❤️🥰❤️🥰❤️🥰❤️🥰
"
['Xanh Dương - Cấp Ẩm'],[1550000000],5,"Giao hàng khá nhanh, đóng gói chắc chắn. Đúng loại mask, có tem đàng hoàng. Rất ok"
"['Tea Tree - Giảm Mụn', 'Màu Vàng - Sáng Da', 'Xanh Dương - Cấp Ẩm']","[2300000000, 1590000000, 1590000000]",5,"Shop gói hàng cẩn thận, giao đúng đủ số lượng mặt nạ. Hi vọng sử dụng có hiệu quả"
['Tea Tree - Giảm Mụn'],[2300000000],5,Do hơi lười chụp nên lấy tạm ảnh này ạ. Shop giao hàng nhanh gói kĩ sản phẩm rẻ nhưng chất lượng sp rất tốt rẻ nhưng tẩy trang siêu sạch ko gây kích ứng da hay gì hết luôn lần sau sẽ ủng hộ tiếp
