variations,price,rating_star,comment
"['VIỆT QUẤT', 'MẬT ONG']","[290000000, 290000000]",5,"Mua 1 nùi, lần thứ 2 dồi, mình còn đc tặng thêm 2 mask, lần sau sẽ mua tiếp, ak mà mình mong shop nhập thêm loại vender blue copper, bên shop hết hàng lâu dòi, mình mún đặt mà ko có 😅"
['MẬT ONG'],[290000000],5,"Shop sẽ gửi hình xác nhận cho mình trước khi giao. Đóng gói cẩn thận, oke 👍."
['VIỆT QUẤT'],[290000000],5," Giao hàng nhanh 
Mặt nạ giao đủ không thiếu cái nào 
Rất hài lòng về shop này ạ 💕💕"
['VIỆT QUẤT'],[280000000],5,"Bình luận chỉ mang tính chất nhận xu,shop giao hàng nhanh,tks shop
"
['MẬT ONG'],[280000000],5,"Hàng quá xịn luônn nhaaa.. giao hàng lại nhanh nữa😜😜😜
Đóng gói kĩ cànggg🙆‍♀️"
['MẬT ONG'],[290000000],5,Okokokokokjdjavajdbjsvdjslandhxhabjsjdjeiwoqokdjdjdjdjjejd
['VIỆT QUẤT'],[290000000],5,Tạm ôn.    Dmknd x. D. D ndkks nskskjs.  Đjwikknnx. Jsjskks nxidmnCDkkkd
['MẬT ONG'],[260000000],5,Chua dung nên chưa đánh giá chất lượng được...............
['MẬT ONG'],[260000000],5,Mặt nạ giấy dưỡng da mụn cấp ẩm thải độc mật ong giao đủ số lượng. Màu sắc bao bì dễ thương. Shop rất cẩn thận chụp đơn hàng trước khi giao!!! Sẽ ủng hộ nhiều lần nữa ạ!
['LÔ HỘI'],[260000000],5,"Giao hàng nhanh, hàng chất lượng tốt, hỗ trợ nhiệt tình, sẽ tiếp tục ủng hộ"
"['VIỆT QUẤT', 'MẬT ONG', 'LÔ HỘI']","[260000000, 260000000, 260000000]",5,Chất lượng sản phẩm rất đẹp chắc chắn đóng gói sản phẩm rất đẹp chắc chắn
"['MẬT ONG', 'LÔ HỘI']","[260000000, 260000000]",5,"Shop giao đủ mặt nạ cho mình luôn, còn gửi ảnh trước. Nói chung cưng lắm, sẽ ủng hộ tiếp ne2eeeee. Shiper dễ thương lắm"
"['VIỆT QUẤT', 'MẬT ONG']","[260000000, 260000000]",5,"Mua nhiều shop vẫn giao đủ, mặt nạ để tủ lạnh đắp mát mát mịn da rất đã."
"['VIỆT QUẤT', 'MẬT ONG', 'LÔ HỘI']","[260000000, 260000000, 260000000]",5,Giao hàng nhanh đúng mẫu. Cho shop  5* .đặt hôm qua hôm nay đã giao. Cảm on shop nhiều ạ
"['VIỆT QUẤT', 'MẬT ONG']","[260000000, 260000000]",5,"Ưng bụng lắm nha, siêu rẻ giao hàng siêu nhanh luôn, trước khi giao đều chụp lại báo khách nên yên tâm lắm nha, sẽ ủng hộ shop dài dài ❤❤❤❤❤❤❤🥰🥰🥰😘😘😌😌😘😘😘🥰🥰😘😘😘😘🥰🥰😘😘😘😘🥰🥰😘😘😘🥰🥰🥰🥰😘😘😘😘🥰🥰🥰"
['VIỆT QUẤT'],[260000000],5,"Shop giao đủ hàng, công dụng k nhiều như mô tả nhưng dùng cũg khá ok, shop chu đáo còn chụp hình trc cho khách xem."
['MẬT ONG'],[260000000],5,Tuy là giao hơi lâu nhưng shop giao đủ kh thiếu sót cái nào❤️❤️❤️❤️❤️❤️❤️❤️❤️
