variations,price,rating_star,comment
[''],[13900000000],5,"Giao nhanh đã mua nhiều lần rùi, chất lượng tốt săn sale giá tốt nữa "
[''],[15000000000],5,Đóng gói sản phẩm chắc chắn. Shop giao hàng khá nhanh. Được tặng thêm tuýt serum sài thử nữa.
[''],[15000000000],5,"Đóng gói kỹ,hàng tặng kèm kem chống nắng,sản phẩm tốt,sẽ mua tiếp lần sau"
[''],[15000000000],5,Khá hài lòng. Tặng shop 5 sao
[None],[15000000000],5,"giao hàng cực nhanh, đóng gói cẩn thận, sử dụng tốt sẽ tiếp tục ủng hộ "
[None],[15000000000],5,"Giao hàng cực nhanh, trả lời tin nhắn cũng rất nhanh và tư vấn rất nhiệt tình. Mình đã dùng 3 chai toner của Nar bên shop rồi, nchung là ưng, còn dc tặng thêm chai dưỡng da tay nữa"
[None],[15000000000],5,Hàng chuẩn chính hãng. Đã mua nhiều lần. Shop rất chu đáo
[None],[15000000000],5,G kmllkojijhyvvbjokokokojninkk imijniniinmiommoinjoihug
[None],[15000000000],5,"Đã dùng nhiều. Mùi thơm nhẹ, không kích ứng da. Có tặng kèm quà. "
[''],[14670000000],5,
[''],[15000000000],5,"Hàng gói cẩn thận, quà tặng son dưỡng mềm thơm. Sẽ ủng hộ shop thêm. Mình muốn mua sản phẩm mặt nạ ốc sên nhưng tìm trên shop k có. "
[''],[15000000000],5,"Dùng bộ Mỹ phẩm của Nar rất thích. Mình dùng được 10 tháng rồi cảm thấy da sáng mịn hơn, ít lên mụn hơn."
[None],[13500000000],5,"Sau 4 ngày sử dụng m thấy mọi thứ đều ổn,  dầu nhờn giảm mụn khô cồi,  nhũ tương thấm khá nhanh, mụn có mọc thêm tuy nhiên k có hiện tượng sưng đỏ nên chắc k phải là dị ứng (sau khi bôi 5' da đổ dầu nhiều,  nhưng sáng hôm sau lại hết), toner có mùi khó ngửi tuy nhiên chỉ là thoang thoảng và bay mùi "
[None],[15000000000],5,"Sản phẩm chất lượng. Đóng gói vô cùng chắc chắn. Còn có quà tặng. Shop phục vụ tận tình, chu đáo."
[None],[15000000000],5,"Shop giao hàng cực kì nhanh, đã mua nhiều lần ở shop rồi, rất tin tưởng shop. Lần này mua còn dc tặng gel dưỡng da tay nữa. Thanks shop"
[None],[15000000000],5,Sài ok
[None],[13500000000],5,"Hàng mình mua dùng thêm, mua thêm 1 bộ cho mẹ dùng trị nám để dùng xem có hợp lại tiếp tục ủng hộ"
[None],[15000000000],5,Nhận được hàng đúng mẫu mã hàng hoá đã đặt và số lượng TKs suốt TKs shop
[None],[15000000000],5,Tôi rất hài lòng về sp và cách CSKH của shop.cam ơn shop
[None],[13500000000],5,"Sp dùng ưng lắm , quẹo lựa tạt ngang ở vài shop khác cũng k ưng về chất lượng sp cùng với cách phục vụ như của shop này , có 10 sao cũng cho lun"
[None],[15000000000],5,"Mua của shop nhiều lần, dùng sp rất ok nè. Cách tư vấn của shop cũng nhiệt tình, đc tặng kem dưỡng tay nữa. Cám ơn shop hihi"
[None],[13500000000],5,"Thời gian giao hàng nhanh đóng gói sản phẩm cẩn thận,chắc chắn"
[None],[15000000000],5,"Mùi dịu nhẹ sài thích lắm ạ, shop giao hàng nhanh, đóng gói sản phẩm chắc chắn"
[None],[15000000000],5,Mình mua ko biết bn lần rồi mong shop bán hàng tốt nhé xài ưng lắm shop
