variations,price,rating_star,comment
['Byphasse NEW - 500ml'],[10500000000],5,"Đóng gói cẩn thận, được tặng cả 1 chiếc buộc tóc xinh xinh cute nữa chứ 🥰🥰🥰. Nhận hàng hơi lâu vì shop trong HCM còn mình HN nhưng nhận được thì cũng đáng đồng tiền và công chờ 😅😅😅. Thank shop nhé "
['Móp Góc Chai - 500ml'],[9500000000],5,"Shop chuẩn bị hàng siêu nhanh, đóng gói sản phẩm đẹp và cẩn thận. Lần thứ 2 mua ở shop rất yên tâm. "
['Byphasse - 500ml'],[10300000000],5,Mua lần thứ 2 rồi. Chất lượng tuyệt vời. Giá rẻ so với shop khác.
['Byphasse - 500ml'],[10300000000],5,Ổn nha. Đối với da mình thì không kích ứng. Tuy nhiên mùi không được thích cho lắm. Tẩy trang thì đối với những loại mỹ phẩm lì chống nước thì không tẩy sạch hết nhưng đối với giá thành như này thì quá ok rồi.
['Byphasse - 500ml'],[8300000000],5,"Tốc độ giao hành của shop không bao giờ làm mình thất vọng lun
Mua ở shop lần thứ n rồi 
Rất yên tâm
Mà sao đợt này chai tẩy trang vs bông ko dán giấy nhập khẩu trực tiếp ta"
['Byphasse - 500ml'],[8800000000],5,"Giao hàng nhanh, mới đặt qua nay đã nhận được rồi. Đã dùng thử hơi châm chích mùi hơi nồng, nhưng k bị kích ứng vẫn ổn. Lần đầu mua ở đây thấy cũng ổn nếu có nhu cầu sẽ quay lại ủng hộ"
['Byphasse - 500ml'],[8300000000],5,Đợt này mẫu mã của chai có khác so với đợt trước mình mua. Hỏi shop thì shop bảo là mẫu mới nhất. Hy vọng không có thay đổi gì bảng thành phần ☹️
['Byphasse - 500ml'],[8200000000],5,Loại mới này dùng rát da lắm các bạn ưi :((( da ai đang nhạy cảm/mụn ko nên dùng nhé
['Byphasse - 500ml'],[9900000000],5,"Ui shop giao hàng nhanh, đóng gói siêu cẩn thận ạ 🤣🤣 sản phẩm khá chắc chắn sau khi dùng sẽ review thêm ạ 🥰🥰🥰"
['Byphasse - 500ml'],[9900000000],5,Chất lượng sản phẩm tốt. Giá rẻ so với những shop khác. Sẽ tiếp tục ủng hộ.
['Byphasse - 500ml'],[8200000000],5,Kkkkkkkkkkkkghgufyddyxjvjvhxtsrstch b jv f4 hjhffg vggffvj  ghtfchjhd  jhffcvjkiug
['Byphasse - 500ml'],[10300000000],5,"Aocndnwlalcmckwkamsmcjdowoaxuchnsmakaxknxxnxnnxjxjxjxhxhxhch
Znansjsjdj"
['Byphasse - 500ml'],[10300000000],5,"Đóng gói cẩn thận giao hàng nhanh.
"
