variations,price,rating_star,comment
['Xahlá 500ml HSD 4/23'],[32300000000],5,"Giao hàng nhanh, không để hình chai Bioderma nên khó kiếm sp
Giá rẻ, được bạn giới thiệu nên mua lần đầu
Đóng gói sản phẩm kĩ nên không bị bể
Sẽ tiếp tục ủng hộ nếu có dịp"
['Xahlá 500ml hsd 8/22'],[27400000000],5,Quá trình lão hóa: Sự lão hóa bình thường của cơ thể người cũng có thể làm thay đổi cấu trúc của mũi và vách ngăn mũi bị vẹo sang một bên theo thời gian dài.
['Xahlá 500ml HSD 4/23'],[32500000000],5,Hậ Hậkaiaanshhshajajajjajajajjajajjajabsbbsbdbbxbxbxbxbbxz Hậkaiaanshhshajajajjajajajjajajjajabsbbsbdbbxbxbxbxbbxz Hậkaiaanshhshajajajjajajajjajajjajabsbbsbdbbxbxbxbxbbxz Hậkaiaanshhshajajajjajajajjajajjajabsbbsbdbbxbxbxbxbbxz kaiaanshhshajajajjajajajjajajjajabsbbsbdbbxbxbxbxbbxz
['Hồng 500ml HSD 11/22'],[32300000000],5,"Một trong ít các shop ruột của mình. Mua ko biết bao nhiêu rồi, giao nhanh, bọc 7749 lớp. "
['Hồng 500ml HSD 11/22'],[32500000000],5,"Mua lần thứ n tại shop , lần này nắp chai k đc chắc lắm, nhưng k bị rò rỉ nên vẫn ok."
['Hồng 500ml HSD 11/22'],[32300000000],5,"Dạo này thấy shop bị phốt hàng pha ke nhiều. Nhưng xài nhiều lần r, thấy ổn. Nên lần này đặt tiếp, xài tiếp vì tin tưởng. Hi vọng shop k lm tui thất vọng"
['Hồng 500ml HSD 11/22'],[32500000000],5,"Shop bán hàng chính hãng giá tốt, mình mua ở đây chai này là chai thứ mấy rồi không nhớ nữa 😄"
['Hồng 500ml HSD 11/22'],[32500000000],5,sorry hình ảnh và video chỉ mang tính chẩ lấy xu. Mua enpi chắc chục lần rồi. 
['Hồng 500ml HSD 11/22'],[32500000000],5,Sản phẩm như mô tả. Chưa sử dụng nên chưa thể review về chất lượng sản phẩm.
['Xahlá 500ml HSD 4/23'],[32500000000],5,"Mua của shop rất nh lần vỉ tin tưởng. Tẩy trang mùi thơm nhẹ, tẩy sạch"
['Hồng 500ml HSD 11/22'],[32500000000],5,"Giao hàng nhanh
Mua nhiều lần rồi nên k còn gì để nói
Đóng gói hàng cẩn thận
Cảm ơn shop"
['Hồng 500ml HSD 11/22'],[32500000000],5,Mua của shop mấy lần rồi nên yên tâm về sản phẩm lắm ạ. Giao hàng nhanh nữa
['Xahlá 500ml HSD 4/23'],[32500000000],5,Okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
['Xahlá 500ml hsd 8/22'],[27500000000],5,"Đã nhận được hàng nha shop, giao hàng nhanh, mới đặt hôm.qa hôm nay đã nhận được 😭😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂"
['Xanh lá 500ml'],[27500000000],5,Mới dùng nên chua biết hiệu quả ko. Đợt này shop giao hàng hơi lâu chắc do bên ship! 
['Xanh lá 500ml'],[27500000000],5,san pham sử dụng rất tốt. Đã mua nhiều lần ở Shop. Sẽ còn ủng hộ nhìu nữa. 
['Xanh lá 500ml'],[27500000000],5,*hình ảnh mang tính chất nhận xu* mua lần 2 rồi. Okela lắm
['Xanh lá 500ml'],[27500000000],5,Đã mua nhiều lấn của shop. Hàng chất lượng đóng gói kỹ. Giao nhanh
['Xanh lá 500ml'],[27500000000],5,"
“Một con chim đậu trên cành cây, không bao giờ sợ cành cây bị gãy. Bởi niềm tin nằm ở đôi cánh chứ không phải là cành cây”"
['Xanh lá 500ml'],[27500000000],5,Cbij và giao hàng nhanh 50 ký tự nhận xu ạ téo hahahahahahahaha 
['Hồng 500ml'],[27500000000],5,"Chất lượng sp của shop thì ko bàn cãi rồi, sd rất tốt, mà ko biết đánh giá 1 sao đơn vị vận chuyển ở đâu, ship hàng cả 10 ngày chờ gọi điện chửi 2-3 lần, nt chục lần mới ship😭😭😭"
['Hồng 500ml'],[27500000000],5,"Enpi đóng gói hàng tốt, giá tốt, mn nên mua hàng shop nha. Shop Uy tín"
['Xanh lá 500ml'],[27500000000],5,Đax mua rất nhiều đồ ở shop .quay lại lần thứ n rùi.nhân viên tư vấn rất nhiệt tình lun ạ .cảm ơn shop 💋
['Hồng 500ml'],[27500000000],5,"Hàng auth, mua của shop hàng tỉ tỉ lần rồi. Phục vu tốt. Thanks shop"
['Hồng 500ml'],[27500000000],5,Tuy mình là da dầu mụn nhưng thích màu hồng hơn. Cảm thấy Bio hồng tẩy trang sạch hơn màu xanh ý.
['Hồng 500ml'],[27500000000],5,"Ko chụp rõ, nhưng mà đúng sản phẩm bio nha mng 😁. Đóng gói chắc chắn, giao hàng cũng nhanh"
['Xanh lá 500ml'],[27500000000],5,Hàng chuẩn nhé các bạn .. được anh Bimm giới thiệu cho chổ mua nè . Đóng gói rất chắc chắn giao hàng nhanh 
['Hồng 500ml'],[27500000000],5,Hình ảnh chỉ mang tính chất vui vẻ :)) 🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲
['Xanh lá 500ml'],[27500000000],5,Hjhffgjiuhh
['Hồng nắp nhấn 500ml'],[31900000000],5,"Sản phẩm chất lượng, chính hãng,phù hợp giá tiền. Nên mua nha mn "
['Xanh lá 500ml'],[27500000000],5,Shop giao hàng nhanh . Đóng gói rất tốt. Tư vấn nhiệt tình. Hàng chính hãng . 
['Xanh lá 500ml'],[27500000000],5,Chắc là chính hãng xài cũng êm nên mua chai này thay vì 100ml.    .
['Hồng nắp nhấn 500ml'],[31900000000],5,"Gói hàng chắc chắn, hàng chính hãng nên check QR code sẽ được như vậy nha cả nhà. "
['Xanh lá 100ml'],[8900000000],5,"Shop giao đầy đủ hàng đúng loại, gói hàng chắc chắn, sp này mình đã mua và dùng khá OK nên mong là lần này mua dùng sẽ tiếp tục có hiệu quả"
['Hồng 500ml'],[27500000000],5,"mặt nạ đã sử dụng, mùi dễ chịu, dùng lên dạ mịn, nước tẩy trang thì lâu đời nên ko cần rw"
['Hồng 500ml'],[27500000000],5,Giao hàng nhanh.................. gói kỹ k bị đổ..........
['Hồng 500ml'],[27500000000],5,"Hình ảnh chỉ mang tính chất nhận xu ^^ hàng đóng gói rất cẩn thận luôn , của enpi thì rất tin tưởng là hàng auth , ship siêu nhanh dù ngoài tỉnh nhưng 2 ngày là nhận đc hàng r rất ưng."
['Xanh lá 500ml'],[27500000000],5,"Chất lượng sp oke, đóng gói chắc chắn, giao hàng nhanh ........"
['Xanh lá 500ml'],[27500000000],5,"Sản phẩm tốt, giao hàng nhanh đóng gói kỹ càng..........
...

"
['Xanh lá 500ml'],[27500000000],5,
['Xanh lá 500ml'],[27500000000],5,Loại này thì khỏi phải bàn tới ............................
['Hồng 500ml'],[27500000000],5,"Mua ở shop không biết chai này là chai thứ mấy rồi 😂 Hàng chất lượng, giao hàng siêu nhanh, đóng gói cẩn thận 👍🏻👍🏻👍🏻"
['Hồng 500ml'],[27500000000],5,"Siêu rẻ, siêu hời, hàng chất lượng tốt"
['Xanh lá 500ml'],[27500000000],5,Gjao hàng nhanh shop đonga gói cẩn thận đã mua rất nhiều lần của shop r hihi 😍😍😍😍
['Hồng 500ml'],[27500000000],5,Hàng chuẩn ạ. Em mua nhiều lần rồi nên an tâm. Cảm ơn shop nhiều.
['Xanh lá 500ml'],[27500000000],5,"Đêm đông lao xao, đêm đông nhớ ai? 
Đêm đông cô đơn vắng ai? 
Cơn mưa lao xao, cơn mưa nhớ ai? 
Ôi, hạt mưa rơi khóc thầm!…"
['Hồng 500ml'],[27500000000],5,"Tẩy trang sạch, tốt, dùng bấy lâu nay, phù hợp cho da mụn 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻"
['Hồng 500ml'],[27500000000],3,"Lần đầu tiên sử dụng nhưng cảm thấy mùi khá là hắc ,cảm giác có mùi nhựa"
['Hồng 500ml'],[27500000000],5,Nhận đủ hàng. Đóng gói cẩn thận. Chưa dùng thủ chưa biết chất lượng thế nào
['Hồng 500ml'],[27500000000],5,...........11.22111111111111111111111111111111111111
['Hồng 500ml'],[27500000000],5,Mua nhiều lần nên shop rất uy tín nhắn tin trả lời okeiejeksnskskwkeoeowow
['Hồng 500ml'],[27500000000],5,"Shop giao hàng nhanh, đúng mẫu, đã mua shop nhiều lần rất yên tâm hàng chất lượng

"
['Xanh lá 500ml'],[27500000000],5,"Hàng đúng mẫu. Giao hàng nhanh, mới đặt hôm qua hôm nay có hàng rồi. Shop gói hàng rất cẩn thận. Chất lượng thì khỏi phải bàn vì mua ở đây cả 10 lần rồi. Sẽ ủng hộ shop tiếp. "
['Hồng 500ml'],[27500000000],5,"Giao hàng nhanh,đầy đủ,đóng gói kĩ càng...auth hay fake thì chưa xác định được,nghe nói dạo này trên group có nói enpi trộn fake k biết có thật k "
['Hồng 100ml'],[8900000000],5,"Sài ổn, dịu nhẹ, giao hàng khá lâu, shop tv nhiệt tình. Sài ổn sẽ ủng hộ tiếp"
['Xanh lá 500ml'],[27500000000],3,"Đây là chai thứ 4 mình mua ở shop, lần này mình hơi thất vọng vì chai mình nhận đc đã bóc seal, shop có trao đổi trả hàng hoàn tiền nhưng thôi mình tin tưởng sử dụng, phần giao hàng mình cực kỳ ko hài lòng cùng quận cùng thành phố mà tận 5 ngày mình mới nhận đc hàng cứ tưởng như ở hà nội í"
['Hồng 100ml'],[8900000000],5,"Đóng gói đẹp chắc chắn, tốc độ trả lời tin nhắn của shop siêu siêu chậm đợi muốn hết cả thanh xuân, tư vấn kha nhiệt tình, chưa dùng chưa đánh giá dc chất lượng ,nếu ổn lần sau ủng hộ shop tiếp

"
['Xanh lá 500ml'],[27500000000],5,"Giao hàng nhanh, enpi lúc nào cũng đông gói cẩn thận, chất lượng tốt vì đã mua nhiều lần"
['Xanh lá 500ml'],[27500000000],5,"Đủ hàng, chất lượng sản phẩm tuyệt vời <3 Mua lần thứ N rất hài lòng. 5 sao cho đơn hàng "
